"PHEC_result_ID","PHEC_result_tags_ID","result_tags_display_name","result_tags_id","result_tags_name","result_tags_revision_timestamp","result_tags_state","result_tags_vocabulary_id"
"858","1601","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:05:48.948489","active",""
"859","1602","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:05:40.141910","active",""
"859","1603","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:05:40.141910","active",""
"860","1604","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:05:30.369109","active",""
"860","1605","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:05:30.369109","active",""
"861","1606","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:05:21.460295","active",""
"861","1607","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:05:21.460295","active",""
"862","1608","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:05:11.911572","active",""
"862","1609","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:05:11.911572","active",""
"863","1610","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:05:02.756554","active",""
"863","1611","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:05:02.756554","active",""
"864","1612","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:04:54.229723","active",""
"864","1613","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:04:54.229723","active",""
"865","1614","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:04:45.676190","active",""
"865","1615","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:04:45.676190","active",""
"866","1616","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:04:37.315705","active",""
"866","1617","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:04:37.315705","active",""
"867","1618","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:04:28.600805","active",""
"867","1619","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:04:28.600805","active",""
"868","1620","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:04:19.943968","active",""
"868","1621","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:04:19.943968","active",""
"869","1622","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:04:11.394081","active",""
"869","1623","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:04:11.394081","active",""
"870","1624","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:04:01.812022","active",""
"870","1625","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:04:01.812022","active",""
"871","1626","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:03:53.331655","active",""
"871","1627","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:03:53.331655","active",""
"872","1628","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:03:44.890025","active",""
"872","1629","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:03:44.890025","active",""
"873","1630","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:03:36.242486","active",""
"873","1631","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:03:36.242486","active",""
"874","1632","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:03:27.853073","active",""
"874","1633","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:03:27.853073","active",""
"875","1634","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:03:19.209722","active",""
"875","1635","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:03:19.209722","active",""
"876","1636","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:03:10.333156","active",""
"876","1637","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:03:10.333156","active",""
"877","1638","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:03:00.239378","active",""
"877","1639","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:03:00.239378","active",""
"878","1640","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:02:43.919530","active",""
"878","1641","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-02T19:02:43.919530","active",""
"879","1642","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-24T15:34:00.715451","active",""
"879","1643","audiology","aebfde0f-c1ab-46fe-859b-0e947a0147ad","audiology","2015-03-24T15:34:00.715451","active",""
"880","1644","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:30:06.722748","active",""
"880","1645","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:30:06.722748","active",""
"881","1646","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:30:23.713050","active",""
"881","1647","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:30:23.713050","active",""
"882","1648","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:33:36.799279","active",""
"882","1649","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:33:36.799279","active",""
"883","1650","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:33:18.793521","active",""
"883","1651","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:33:18.793521","active",""
"884","1652","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:33:02.567547","active",""
"884","1653","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:33:02.567547","active",""
"885","1654","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:32:45.423285","active",""
"885","1655","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:32:45.423285","active",""
"886","1656","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:32:18.491372","active",""
"886","1657","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:32:18.491372","active",""
"887","1658","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:31:30.630139","active",""
"887","1659","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:31:30.630139","active",""
"888","1660","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T11:30:50.462062","active",""
"888","1661","waiting times","155ab6c1-4161-4cba-b9c4-91c8f7dec75d","waiting times","2015-03-04T11:30:50.462062","active",""
"889","1662","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-09T11:26:16.203048","active",""
"889","1663","VTE","7d17e63b-54e2-4d68-b5b8-ae41d65ee47d","VTE","2015-03-09T11:26:16.203048","active",""
"890","1664","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:00:59.995204","active",""
"891","1665","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:00:32.688527","active",""
"892","1666","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T19:00:09.814515","active",""
"893","1667","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:59:45.984768","active",""
"894","1668","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:59:23.132170","active",""
"895","1669","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:58:59.634695","active",""
"896","1670","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:58:36.385458","active",""
"897","1671","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:58:14.082284","active",""
"898","1672","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:57:51.754396","active",""
"899","1673","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:57:28.636972","active",""
"900","1674","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:57:06.472073","active",""
"901","1675","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:56:44.139142","active",""
"902","1676","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:56:20.442754","active",""
"903","1677","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:55:57.471371","active",""
"904","1678","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:55:34.943471","active",""
"905","1679","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:55:11.597051","active",""
"906","1680","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:54:48.275240","active",""
"907","1681","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:54:24.562829","active",""
"908","1682","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:54:01.186296","active",""
"909","1683","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:53:40.605910","active",""
"910","1684","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:53:17.024669","active",""
"911","1685","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:52:54.144496","active",""
"912","1686","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:52:31.510689","active",""
"913","1687","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:52:09.465373","active",""
"914","1688","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:51:46.537613","active",""
"915","1689","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:51:23.014791","active",""
"916","1690","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:51:00.942607","active",""
"917","1691","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:50:39.889671","active",""
"918","1692","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:50:17.507257","active",""
"919","1693","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:49:54.777957","active",""
"920","1694","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:49:31.725988","active",""
"921","1695","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:49:09.075084","active",""
"922","1696","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:48:46.063326","active",""
"923","1697","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:48:24.940135","active",""
"924","1698","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:48:01.390932","active",""
"925","1699","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:47:39.305274","active",""
"926","1700","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:47:18.179173","active",""
"927","1701","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:46:57.213867","active",""
"928","1702","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:46:35.648804","active",""
"929","1703","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:46:11.998090","active",""
"930","1704","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:45:49.466417","active",""
"931","1705","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:45:28.818583","active",""
"932","1706","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:45:06.210878","active",""
"933","1707","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:44:43.891238","active",""
"934","1708","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:44:21.618631","active",""
"935","1709","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:44:02.142768","active",""
"936","1710","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:43:42.794175","active",""
"937","1711","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:43:38.253155","active",""
"938","1712","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:43:21.828765","active",""
"939","1713","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:43:05.713420","active",""
"940","1714","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:42:49.421222","active",""
"941","1715","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:42:33.151047","active",""
"942","1716","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:42:17.007852","active",""
"943","1717","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:42:00.457204","active",""
"944","1718","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:41:43.426133","active",""
"945","1719","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-02T18:41:27.454876","active",""
"946","1720","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:51:32.278779","active",""
"946","1721","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:51:32.278779","active",""
"947","1722","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:50:31.478946","active",""
"947","1723","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:50:31.478946","active",""
"948","1724","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:49:26.745532","active",""
"948","1725","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:49:26.745532","active",""
"949","1726","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:48:20.399287","active",""
"949","1727","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:48:20.399287","active",""
"950","1728","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:47:15.579020","active",""
"950","1729","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:47:15.579020","active",""
"951","1730","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:46:09.310718","active",""
"951","1731","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:46:09.310718","active",""
"952","1732","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:45:07.949048","active",""
"952","1733","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:45:07.949048","active",""
"953","1734","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:44:07.617723","active",""
"953","1735","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:44:07.617723","active",""
"954","1736","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:43:07.494014","active",""
"954","1737","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:43:07.494014","active",""
"955","1738","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:42:06.827783","active",""
"955","1739","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:42:06.827783","active",""
"956","1740","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:41:05.230671","active",""
"956","1741","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:41:05.230671","active",""
"957","1742","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:40:04.238412","active",""
"957","1743","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:40:04.238412","active",""
"958","1744","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:38:59.162027","active",""
"958","1745","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:38:59.162027","active",""
"959","1746","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:38:10.001895","active",""
"959","1747","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:38:10.001895","active",""
"960","1748","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:37:21.573608","active",""
"960","1749","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:37:21.573608","active",""
"961","1750","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:36:33.624922","active",""
"961","1751","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:36:33.624922","active",""
"962","1752","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:35:49.056114","active",""
"962","1753","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:35:49.056114","active",""
"963","1754","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:35:04.890824","active",""
"963","1755","Statistics","90c2b729-c710-4ca2-bc6c-c74482bd75fe","Statistics","2015-03-04T09:35:04.890824","active",""
"964","1756","CWT","0f2256cd-0d74-4a23-a00f-e34a9b7cfb78","CWT","2015-03-04T09:34:21.107163","active",""
