1084,7,poverty and deprivation
1084,8,Section 1
1084,9,young people
1085,1,Unemployment
1085,2,LBOHI
1085,3,Employment
1085,4,Basket of indicators
1085,5,LBOI
1085,6,poverty and deprivation
1085,7,Local basket of inequalities indicators
1085,8,Local basket of indicators
1085,9,Section 1
1086,1,Unemployment
1086,2,LBOHI
1086,3,Employment
1086,4,Basket of indicators
1086,5,LBOI
1086,6,poverty and deprivation
1086,7,Local basket of inequalities indicators
1086,8,Local basket of indicators
1086,9,Section 1
1087,1,Unemployment
1087,2,LBOHI
1087,3,Employment
1087,4,Basket of indicators
1087,5,LBOI
1087,6,poverty and deprivation
1087,7,Local basket of inequalities indicators
1087,8,Local basket of indicators
1087,9,Section 1
1088,1,Children
1088,2,Unemployment
1088,3,LBOHI
1088,4,Employment
1088,5,Basket of indicators
1088,6,LBOI
1088,7,poverty and deprivation
1088,8,Local basket of inequalities indicators
1088,9,Local basket of indicators
1088,10,Section 1
1089,1,Basket of indicators
1089,2,children
1089,3,Housing and homelessness
1089,4,LBOHI
1089,5,LBOI
1089,6,local basket of indicators
1089,7,Local basket of inequalities indicators
1089,8,Section 2
1090,1,Education
1090,2,Children
1090,3,LBOHI
1090,4,Section 3
1090,5,Basket of indicators
1090,6,LBOI
1090,7,Local basket of inequalities indicators
1090,8,Local basket of indicators
1091,1,Education
1091,2,Children
1091,3,LBOHI
1091,4,Section 3
1091,5,Basket of indicators
1091,6,LBOI
1091,7,Local basket of inequalities indicators
1091,8,Local basket of indicators
1092,1,Basket of indicators
1092,2,children
1092,3,education
1092,4,LBOHI
1092,5,LBOI
1092,6,local basket of indicators
1092,7,Local basket of inequalities indicators
1092,8,Section 3
1093,1,Basket of indicators
1093,2,children
1093,3,education
1093,4,LBOHI
1093,5,LBOI
1093,6,local basket of indicators
1093,7,Local basket of inequalities indicators
1093,8,Section 3
1094,1,Basket of indicators
1094,2,infant and child health
1094,3,LBOHI
1094,4,LBOI
1094,5,local basket of indicators
1094,6,Local basket of inequalities indicators
1094,7,maternal
1094,8,Section 11
1095,1,Basket of indicators
1095,2,Crime
1095,3,LBOHI
1095,4,LBOI
1095,5,local basket of indicators
1095,6,Local basket of inequalities indicators
1095,7,Section 4
1096,1,crime
1096,2,LBOHI
1096,3,Section 4
1096,4,Basket of indicators
1096,5,LBOI
1096,6,Local basket of inequalities indicators
1096,7,Local basket of indicators
1097,1,crime
1097,2,LBOHI
1097,3,Section 4
1097,4,Basket of indicators
1097,5,LBOI
1097,6,Local basket of inequalities indicators
1097,7,Local basket of indicators
1098,1,crime
1098,2,LBOHI
1098,3,Section 4
1098,4,Basket of indicators
1098,5,LBOI
1098,6,Local basket of inequalities indicators
1098,7,Local basket of indicators
1099,1,crime
1099,2,LBOHI
1099,3,Section 4
1099,4,Basket of indicators
1099,5,LBOI
1099,6,Local basket of inequalities indicators
1099,7,Local basket of indicators
1100,1,crime
1100,2,LBOHI
1100,3,Section 4
1100,4,Basket of indicators
1100,5,LBOI
1100,6,Local basket of inequalities indicators
1100,7,Local basket of indicators
1101,1,racism
1101,2,Community development
1101,3,LBOHI
1101,4,Basket of indicators
1101,5,LBOI
1101,6,Local basket of inequalities indicators
1101,7,Local basket of indicators
1101,8,Section 6
1101,9,Ethnicity
1102,1,Unemployment
1102,2,LBOHI
1102,3,Employment
1102,4,Basket of indicators
1102,5,LBOI
1102,6,poverty and deprivation
1102,7,Local basket of inequalities indicators
1102,8,Local basket of indicators
1102,9,Section 1
1103,1,Basket of indicators
1103,2,LBOHI
1103,3,LBOI
1103,4,local basket of indicators
1103,5,Local basket of inequalities indicators
1103,6,Pollution and physical environment
1103,7,Section 5
1104,1,LBOHI
1104,2,Basket of indicators
1104,3,Section 12
1104,4,Older people
1104,5,home care
1104,6,LBOI
1104,7,Local basket of inequalities indicators
1104,8,Local basket of indicators
1105,1,LBOHI
1105,2,Basket of indicators
1105,3,Section 12
1105,4,Older people
1105,5,home care
1105,6,LBOI
1105,7,Local basket of inequalities indicators
1105,8,Local basket of indicators
1106,1,Access to local health and other services
1106,2,Basket of indicators
1106,3,doctors
1106,4,GPs
1106,5,LBOHI
1106,6,LBOI
1106,7,local basket of indicators
1106,8,Local basket of inequalities indicators
1106,9,Section 8
1108,1,patients joining
1108,2,GP list
1108,3,GP Practice list
1108,4,patients leaving
1108,5,GP patients
1108,6,patients
1108,7,turnover
1109,1,GP list
1109,2,GP Practice list
1109,3,GP patients
1110,1,GP list
1110,2,GP Practice list
1110,3,GP patients
1111,1,GP list
1111,2,GP Practice list
1111,3,GP patients
1112,1,urban
1112,2,GP practice
1112,3,rural
1113,1,Education
1113,2,crime
1113,3,Deprivation
1113,4,Employment
1113,5,Poverty
1113,6,living environment
1113,7,housing
1113,8,income
1114,1,Children
1114,2,Deprivation
1114,3,Employment
1114,4,young people
1114,5,income
1115,1,Deprivation
1115,2,Employment
1115,3,Older people
1115,4,adults
1115,5,income
1116,1,asthma
1116,2,prevalence
1117,1,Atrial fibrillation
1117,2,prevalence
1117,3,cardiac arrhythmia
1118,1,leukaemia
1118,2,skin cancer
1118,3,Hodgkin's disease
1118,4,lung cancer
1118,5,melanoma
1118,6,cancer
1118,7,gastrointestinal cancer
1118,8,breast cancer
1118,9,prostrate cancer
1118,10,lymphoma
1118,11,mortality
1118,12,bladder
1118,13,oesophageal cancer
1118,14,cervical cancer
1119,1,kidney
1119,2,CKD
1119,3,kidney disease
1119,4,prevalence
1120,1,COPD
1120,2,chronic obstructive lung disease
1120,3,COAD
1120,4,chronic obstructive airway disease
1120,5,prevalence
1120,6,smoker's lung
1121,1,coronary disease
1121,2,CHD
1121,3,prevalence
1122,1,metabolic disorder
1122,2,diabetes
1122,3,prevalence
1123,1,epileptic
1123,2,prevalence
1123,3,epilepsy
1124,1,cardiac arrest
1124,2,prevalence
1124,3,cardiac decomposition
1124,4,cardiac failure
1124,5,heart failure
1125,1,cardiac arrest
1125,2,prevalence
1125,3,cardiac decomposition
1125,4,cardiac failure
1125,5,heart failure
1126,1,cardiovascular disease
1126,2,high arterial blood pressure
1126,3,prevalence
1126,4,Hypertension
1126,5,High blood pressure
1127,1,high arterial blood pressure
1127,2,prevalence
1127,3,Hypertension
1127,4,High blood pressure
1128,1,hypothyroidism
1128,2,prevalence
1129,1,mental health
1129,2,prevalence
1129,3,depression
1130,1,mental health
1130,2,dementia
1130,3,neurological disorder
1130,4,prevalence
1131,1,prevalence
1131,2,obesity
1132,1,palliative care
1132,2,prevalence
1133,1,cardiovascular disease
1133,2,prevalence
1134,1,learning disabilities
1134,2,prevalence
1135,1,cerebrovascular
1135,2,stroke
1135,3,prevalence
1135,4,TIA
1136,1,coronary disease
1136,2,CHD
1136,3,prevalence
1137,1,COPD
1137,2,chronic obstructive lung disease
1137,3,COAD
1137,4,chronic obstructive airway disease
1137,5,prevalence
1137,6,smoker's lung
1138,1,GP Patient survey
1138,2,access
1138,3,appointment
1139,1,GP Patient survey
1139,2,access
1139,3,appointment
1140,1,GP Patient survey
1140,2,access
1140,3,appointment
1141,1,GP Patient survey
1141,2,access
1141,3,appointment
1142,1,GP Patient survey
1142,2,phone
1142,3,access
1143,1,GP Patient survey
1143,2,phone
1143,3,access
1144,1,GP Patient survey
1144,2,phone
1144,3,access
1145,1,GP Patient survey
1145,2,phone
1145,3,access
1146,1,GP Patient survey
1146,2,access
1146,3,appointment
1147,1,GP Patient survey
1147,2,access
1147,3,appointment
1148,1,GP Patient survey
1148,2,access
1148,3,appointment
1149,1,GP Patient survey
1149,2,access
1149,3,appointment
1150,1,GP Patient survey
1150,2,access
1150,3,appointment
1151,1,GP Patient survey
1151,2,appointment
1151,3,patient care
1151,4,satisfaction
1151,5,quality of care
1152,1,GP Patient survey
1152,2,access
1152,3,appointment
1153,1,GP Patient survey
1153,2,access
1153,3,appointment
1154,1,GP Patient survey
1154,2,access
1154,3,appointment
1155,1,GP Patient survey
1155,2,access
1155,3,appointment
1156,1,GP Patient survey
1156,2,access
1156,3,appointment
1157,1,GP Patient survey
1157,2,access
1157,3,appointment
1158,1,GP Patient survey
1158,2,access
1158,3,opening hours
1159,1,GP Patient survey
1159,2,access
1159,3,opening hours
1160,1,GP Patient survey
1160,2,access
1160,3,opening hours
1161,1,GP Patient survey
1161,2,access
1161,3,opening hours
1162,1,GP Patient survey
1162,2,access
1162,3,opening hours
1163,1,GP Patient survey
1163,2,access
1163,3,opening hours
1164,1,GP Patient survey
1164,2,access
1164,3,opening hours
1165,1,GP Patient survey
1165,2,access
1165,3,opening hours
1166,1,GP Patient survey
1166,2,preferred doctor
1166,3,appointment
1166,4,patient care
1166,5,satisfaction
1166,6,quality of care
1167,1,GP Patient survey
1167,2,preferred doctor
1167,3,appointment
1167,4,patient care
1167,5,satisfaction
1167,6,quality of care
1168,1,GP Patient survey
1168,2,appointment
1168,3,patient care
1168,4,satisfaction
1168,5,quality of care
1169,1,GP Patient survey
1169,2,appointment
1169,3,patient care
1169,4,satisfaction
1169,5,quality of care
1170,1,GP Patient survey
1170,2,appointment
1170,3,patient care
1170,4,satisfaction
1170,5,quality of care
1171,1,GP Patient survey
1171,2,appointment
1171,3,patient care
1171,4,satisfaction
1171,5,quality of care
1172,1,GP Patient survey
1172,2,appointment
1172,3,patient care
1172,4,satisfaction
1172,5,quality of care
1173,1,GP Patient survey
1173,2,appointment
1173,3,patient care
1173,4,satisfaction
1173,5,quality of care
1174,1,GP Patient survey
1174,2,appointment
1174,3,patient care
1174,4,satisfaction
1174,5,quality of care
1175,1,GP Patient survey
1175,2,appointment
1175,3,patient care
1175,4,satisfaction
1175,5,quality of care
1176,1,GP Patient survey
1176,2,appointment
1176,3,patient care
1176,4,satisfaction
1176,5,quality of care
1177,1,GP Patient survey
1177,2,appointment
1177,3,patient care
1177,4,satisfaction
1177,5,quality of care
1178,1,GP Patient survey
1178,2,appointment
1178,3,patient care
1178,4,satisfaction
1178,5,quality of care
1179,1,GP Patient survey
1179,2,appointment
1179,3,patient care
1179,4,satisfaction
1179,5,quality of care
1180,1,GP Patient survey
1180,2,appointment
1180,3,patient care
1180,4,satisfaction
1180,5,quality of care
1181,1,GP Patient survey
1181,2,appointment
1181,3,patient care
1181,4,satisfaction
1181,5,quality of care
1182,1,GP Patient survey
1182,2,appointment
1182,3,patient care
1182,4,satisfaction
1182,5,quality of care
1183,1,GP Patient survey
1183,2,patient care
1183,3,satisfaction
1183,4,quality of care
1184,1,GP Patient survey
1184,2,patient care
1184,3,satisfaction
1184,4,quality of care
1185,1,longterm condition
1185,2,GP Patient survey
1185,3,patient care
1185,4,long-term
1185,5,longstanding
1185,6,long-standing
1186,1,longterm condition
1186,2,care plan
1186,3,GP Patient survey
1186,4,patient care
1186,5,long-term
1186,6,longstanding
1186,7,long-standing
1187,1,longterm condition
1187,2,care plan
1187,3,GP Patient survey
1187,4,patient care
1187,5,long-term
1187,6,longstanding
1187,7,long-standing
1188,1,longterm condition
1188,2,care plan
1188,3,GP Patient survey
1188,4,patient care
1188,5,long-term
1188,6,longstanding
1188,7,long-standing
1189,1,longterm condition
1189,2,care plan
1189,3,GP Patient survey
1189,4,patient care
1189,5,long-term
1189,6,longstanding
1189,7,long-standing
1190,1,longterm condition
1190,2,care plan
1190,3,GP Patient survey
1190,4,patient care
1190,5,long-term
1190,6,longstanding
1190,7,long-standing
1191,1,longterm condition
1191,2,care plan
1191,3,GP Patient survey
1191,4,patient care
1191,5,long-term
1191,6,longstanding
1191,7,long-standing
1192,1,longterm condition
1192,2,care plan
1192,3,GP Patient survey
1192,4,patient care
1192,5,long-term
1192,6,longstanding
1192,7,long-standing
1193,1,longterm condition
1193,2,care plan
1193,3,GP Patient survey
1193,4,patient care
1193,5,long-term
1193,6,longstanding
1193,7,long-standing
1194,1,longterm condition
1194,2,care plan
1194,3,GP Patient survey
1194,4,patient care
1194,5,long-term
1194,6,longstanding
1194,7,long-standing
1195,1,GP Patient survey
1195,2,patient
1195,3,demographics
1196,1,GP Patient survey
1196,2,patient
1196,3,demographics
1197,1,GP Patient survey
1197,2,patient
1197,3,demographics
1198,1,GP Patient survey
1198,2,patient
1198,3,demographics
1199,1,GP Patient survey
1199,2,patient
1199,3,demographics
1200,1,GP Patient survey
1200,2,patient
1200,3,demographics
1201,1,GP Patient survey
1201,2,patient
1201,3,demographics
1202,1,GP Patient survey
1202,2,patient
1202,3,demographics
1203,1,GP Patient survey
1203,2,patient
1203,3,demographics
1204,1,GP Patient survey
1204,2,patient
1204,3,demographics
1205,1,GP Patient survey
1205,2,patient
1205,3,demographics
1206,1,GP Patient survey
1206,2,patient
1206,3,demographics
1207,1,GP Patient survey
1207,2,patient
1207,3,demographics
1208,1,Quality outcomes framework
1208,2,asthma
1208,3,respiratory system
1208,4,QOF
1209,1,Quality outcomes framework
1209,2,asthma
1209,3,respiratory system
1209,4,QOF
1210,1,Quality outcomes framework
1210,2,asthma
1210,3,respiratory system
1210,4,QOF
1211,1,Quality outcomes framework
1211,2,asthma
1211,3,respiratory system
1211,4,record keeping
1211,5,QOF
1212,1,Quality outcomes framework
1212,2,heart disease
1212,3,circulatory system
1212,4,atrial fibrillaton
1212,5,record keeping
1212,6,cardiac arrhythmia
1212,7,QOF
1213,1,Quality outcomes framework
1213,2,heart disease
1213,3,atiral fibrillaton
1213,4,circulatory system
1213,5,cardiac arrhythmia
1213,6,QOF
1214,1,Quality outcomes framework
1214,2,heart disease
1214,3,atiral fibrillaton
1214,4,circulatory system
1214,5,treatment
1214,6,cardiac arrhythmia
1214,7,QOF
1215,1,leukaemia
1215,2,skin cancer
1215,3,Hodgkin's disease
1215,4,lung cancer
1215,5,melanoma
1215,6,Quality outcomes framework
1215,7,cancer
1215,8,gastrointestinal cancer
1215,9,breast cancer
1215,10,prostrate cancer
1215,11,lymphoma
1215,12,bladder
1215,13,oesophageal cancer
1215,14,QOF
1215,15,cervical cancer
1216,1,leukaemia
1216,2,skin cancer
1216,3,Hodgkin's disease
1216,4,lung cancer
1216,5,melanoma
1216,6,Quality outcomes framework
1216,7,cancer
1216,8,gastrointestinal cancer
1216,9,breast cancer
1216,10,prostrate cancer
1216,11,lymphoma
1216,12,bladder
1216,13,oesophageal cancer
1216,14,QOF
1216,15,cervical cancer
1217,1,kidney
1217,2,CKD
1217,3,quality outcomes framework. Genitourinary
1217,4,kidney disease. QOF
1218,1,kidney
1218,2,CKD
1218,3,quality outcomes framework. Genitourinary
1218,4,kidney disease. QOF
1219,1,kidney
1219,2,CKD
1219,3,quality outcomes framework. Genitourinary
1219,4,kidney disease. QOF
1220,1,kidney
1220,2,CKD
